40201 1.9966607815 1981 0 3 1.6 4.5 2.3 4.5 2.3 7.1 2.4 4.5 2 3 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 3 3 2 2 3 3 3 2.7142857143 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 1 0 2 1 1 1 0.8571428571 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 6
41601 2.8714483864 1984 0 3 7.9 9.7 9.1 9.3 9.1 4.8 5.4 5.8 2 3 1 2 0 3 0 0 0 2 2 1.1111111111 0 2 1 2 1 3 2 1.5714285714 3 3 3 3 3 3 3 3 0 2 0 2 0 0 2 0.8571428571 0 1 0 2 0 2 0 0.7142857143 2 1 2 2 2 3 2 7
42503 2.2538533457 1981 0 3 5.8 7.3 5.3 0 6.4 7.7 6.3 8.5 2 1 0 1 1 3 1 3 1 1 1 1.3333333333 2 1 3 3 2 2 2 2.1428571429 2 1 2 2 1 2 3 1.8571428571 0 2 0 2 2 0 1 1 2 1 3 3 2 2 1 2 1 1 0 2 2 1 1.1666666667 4
42801 2.4350628753 1982 1 3 -99999 9.2 9.5 9.1 9.4 7.3 9.4 9.3 2 3 0 1 2 3 0 2 2 1 1 1.3333333333 2 1 2 2 2 2 2 1.8571428571 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 2 0 2 0 0 2 0.8571428571 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999
43701 2.2128715672 1981 0 3 3.2 3.4 5.3 5.5 8.8 8.7 7.1 8 3 1 0 1 0 3 2 0 0 1 1 0.8888888889 2 2 2 2 1 2 2 1.8571428571 2 1 2 3 2 2 2 2 0 1 1 3 1 1 0 1 0 0 0 0 0 0 0 0 1 2 2 2 2 2 1.8333333333 5
43702 2.1523168961 1984 0 3 2.1 6.6 3.2 2.3 4.5 5.4 5 3.2 2 3 0 0 1 2 0 1 1 1 0 0.6666666667 3 3 3 3 2 2 2 2.5714285714 2 3 3 3 2 3 3 2.7142857143 1 0 1 3 3 0 0 1.1428571429 0 0 0 2 3 0 0 0.7142857143 2 2 0 2 2 2 1.6666666667 6
44202 2.0204414095 1979 0 3 4.7 3 4.2 9.5 5.6 6 5.3 4.3 2 3 1 1 2 2 1 2 1 1 1 1.3333333333 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2.1428571429 0 0 0 0 0 1 0 0.1428571429 0 1 0 3 0 0 0 0.5714285714 1 1 0 2 2 2 1.3333333333 6
44203 1.9831015194 1982 0 3 5.5 3.9 8.6 9.1 2.6 5.4 2.4 6.3 3 3 1 1 2 3 0 3 1 1 0 1.3333333333 3 2 2 3 0 3 0 1.8571428571 3 3 2 3 2 3 2 2.5714285714 0 0 0 3 0 0 0 0.4285714286 0 1 0 3 0 0 0 0.5714285714 1 1 1 2 2 2 1.5 4
44601 2.1915650153 1981 1 3 7.9 9.3 9.7 7.7 0.7 0.1 1 0.9 3 3 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 1 1 2 2 1 2 2 1.5714285714 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 1 2 3 3 3 2 0 2 2 1 2 1 2 1 1.5 4
44602 2.0934055895 1984 0 3 -99999 9.4 8.4 8.1 6.9 7.8 9.1 7.5 2 2 0 0 1 2 0 0 2 1 -99999 0.75 3 3 3 3 2 3 3 2.8571428571 2 1 2 3 2 3 2 2.1428571429 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0.5714285714 2 1 3 2 3 2 2.1666666667 1
46501 1.6474548543 1984 0 3 7 7.7 9.1 8.1 8.8 4.8 6.7 4.8 2 2 0 1 1 3 1 1 3 1 1 1.3333333333 2 2 2 2 2 2 2 2 2 1 3 3 1 3 2 2.1428571429 0 2 2 2 2 2 1 1.5714285714 1 1 2 1 1 1 2 1.2857142857 3 1 2 2 3 2 2.1666666667 7
47101 1.8616731358 1979 0 3 2.7 8.4 -99999 5.3 6.2 6.2 -99999 8.5 0 2 0 0 0 3 1 3 0 0 1 0.8888888889 1 2 1 3 2 2 1 1.7142857143 2 1 2 3 2 3 2 2.1428571429 0 1 0 3 0 1 2 1 1 1 0 3 1 1 2 1.2857142857 2 2 2 2 2 2 2 2
47102 1.9669026407 1981 1 3 7.5 6.3 4.2 2.3 9.1 4.1 9.5 9.2 0 2 2 1 2 3 1 1 1 1 1 1.4444444444 2 1 2 2 1 2 2 1.7142857143 2 2 2 3 3 3 3 2.5714285714 2 2 1 3 1 1 0 1.4285714286 0 1 0 3 0 0 1 0.7142857143 1 1 1 2 2 2 1.5 3
49901 1.5709360709 1981 1 3 5.3 2.5 9.2 9.7 4.9 -99999 8.4 -99999 -99999 -99999 0 1 0 3 0 0 0 0 0 0.4444444444 1 3 3 3 2 3 3 2.5714285714 1 1 2 2 2 2 2 1.7142857143 2 0 1 1 2 0 3 1.2857142857 0 1 1 3 0 1 1 1 2 1 1 2 3 2 1.8333333333 5
50301 1.5366511532 1981 1 3 7 9.2 -99999 7.7 3.2 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2 2 2 2 2 2 2 2 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 0 2 0 0 0 0.2857142857 2 2 1 2 2 2 1.8333333333 -99999
52801 1.7327563073 1981 0 3 9.1 6.6 8.1 6.6 8.3 9.6 8.6 7.6 2 1 0 1 2 3 1 3 1 1 1 1.4444444444 1 2 2 2 2 2 2 1.8571428571 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 0 0 0 0 0 0 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 4
52901 1.8248419061 1982 0 3 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 3 2 2 2 2 2 2 2.1428571429 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 1 0 2 1 0 1 0.7142857143 1 1 2 2 2 2 1.6666666667 -99999
54201 1.5945060112 1983 0 3 -99999 5.8 7.7 7 4.4 1.9 6.8 5.8 2 3 1 1 0 2 0 1 1 3 1 1.1111111111 2 3 2 3 2 2 1 2.1428571429 1 2 2 3 2 3 2 2.1428571429 0 1 0 3 1 1 1 1 1 0 0 3 3 0 1 1.1428571429 2 2 1 3 3 2 2.1666666667 6
54601 2.237723693 1981 1 3 -99999 4.2 6.3 -99999 -99999 7.6 6.7 -99999 -99999 -99999 1 2 1 1 2 2 2 1 1 1.4444444444 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 0 0 0 1 0 0 0 0.1428571429 0 2 0 0 0 0 0 0.2857142857 2 0 0 0 1 1 0.6666666667 4
54801 1.7527656245 1982 1 3 5 7 2.7 6.8 2.1 5.7 4.4 -99999 3 3 0 1 2 3 1 2 0 0 0 1 2 2 1 2 2 2 2 1.8571428571 1 3 3 3 2 3 3 2.5714285714 0 0 0 0 0 0 1 0.1428571429 2 0 0 1 2 0 0 0.7142857143 1 0 0 1 3 1 1 4
55001 2.3596426781 1980 1 3 5.8 8.4 9.3 9.2 6.6 9.4 7.5 9 2 3 1 1 1 2 0 3 2 0 1 1.2222222222 3 2 3 3 3 3 2 2.7142857143 3 3 3 3 3 3 3 3 3 1 0 3 2 0 2 1.5714285714 2 2 0 3 0 0 0 1 1 1 1 2 2 1 1.3333333333 6
55002 2.2358094442 1983 1 3 7.9 8.6 9.1 5.8 5.2 9.3 8.9 8.9 3 3 1 1 1 2 1 3 1 1 -99999 1.375 3 2 2 2 2 3 3 2.4285714286 3 3 3 3 3 3 3 3 0 0 0 3 2 2 1 1.1428571429 0 0 0 0 0 0 0 0 1 1 0 2 2 1 1.1666666667 1
56302 1.7684618624 1982 1 3 8.1 9.5 9.2 5.5 6 5.4 5.5 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2 2 2 3 2 2 2 2.1428571429 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 1 2 0 2 1 2 2 1.4285714286 3 2 0 1 1 1 1.3333333333 5
58501 1.8364839095 1979 0 3 1.2 1.9 0.6 2.3 2.1 0.6 0.1 0.1 1 3 3 1 0 0 1 3 0 2 1 1.2222222222 1 1 1 3 1 -99999 1 1.3333333333 2 1 2 2 1 2 0 1.4285714286 0 3 1 3 1 0 2 1.4285714286 1 2 2 1 2 1 1 1.4285714286 1 1 1 2 2 2 1.5 -99999
58502 1.9437510661 1980 0 3 2.7 0.7 -99999 -99999 2.6 0.7 0.7 -99999 -99999 -99999 0 0 1 1 1 0 0 0 0 0.3333333333 2 2 1 1 1 2 2 1.5714285714 3 2 1 2 2 2 1 1.8571428571 0 2 0 2 0 0 3 1 0 0 0 1 2 0 0 0.4285714286 -99999 -99999 -99999 -99999 -99999 -99999 -99999 6
58503 1.8734656305 1983 1 3 1.4 3.2 3.2 2.3 2.1 0.7 4.5 4 2 2 1 0 1 0 0 2 1 1 1 0.7777777778 2 1 2 2 2 2 2 1.8571428571 0 1 3 3 1 2 1 1.5714285714 0 1 0 1 0 1 1 0.5714285714 0 0 1 1 0 0 0 0.2857142857 2 1 2 1 3 1 1.6666666667 5
58801 1.8171608324 1979 1 3 0.2 -99999 6.6 0.6 6.4 -99999 3.5 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2 2 2 3 2 3 2 2.2857142857 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 2 2 0 1 0 0.7142857143 0 0 1 1 1 1 0.6666666667 1
58802 0.9498084291 1981 1 3 -99999 5.5 1.6 3.7 -99999 5.1 6.7 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 2 2 3 3 2 2 2 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 0 3 1 1 0 0.7142857143 1 1 1 1 2 1 1.1666666667 4
58901 2.2022408649 1980 1 3 0 -99999 7.5 1.8 1.2 -99999 3.2 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 3 3 2 3 2 3 2 2.5714285714 2 2 2 2 1 2 2 1.8571428571 0 1 0 1 0 1 0 0.4285714286 1 1 1 1 3 2 1 1.4285714286 2 1 2 2 2 1 1.6666666667 2
59002 1.9784663888 1979 0 3 0.3 0.4 4.2 1 1.5 -99999 3.5 6.7 2 2 0 0 1 3 0 3 1 0 1 1 3 3 3 2 2 2 2 2.4285714286 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2 0 0 2 0 0 0 0.5714285714 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 1 2 1 2 2 2 1.6666666667 6
59003 2.0528481963 1981 0 3 1.6 2.3 1 4.5 -99999 4.7 5.9 5 3 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 3 1 2 3 2 3 2 2.2857142857 2 2 2 2 2 2 1 1.8571428571 0 0 0 3 0 0 1 0.5714285714 0 2 0 3 0 0 3 1.1428571429 2 2 2 2 2 2 2 6
59004 2.1745745527 1983 0 3 0.9 0.4 4.5 2.3 1.1 1.9 5.6 4.5 2 3 3 1 1 3 0 2 1 1 0 1.3333333333 1 3 3 2 2 2 1 2 3 3 3 3 2 3 3 2.8571428571 0 1 0 3 0 0 1 0.7142857143 0 0 0 0 1 1 0 0.2857142857 1 1 1 1 2 1 1.1666666667 4
60401 2.1590348257 1983 0 3 5 8.4 6.8 4.7 8.2 9.9 9.6 9 3 3 1 0 2 3 1 2 1 2 3 1.6666666667 2 3 2 3 2 2 2 2.2857142857 2 3 2 2 2 2 2 2.1428571429 0 1 0 0 0 1 1 0.4285714286 1 2 1 0 1 1 2 1.1428571429 -99999 -99999 -99999 -99999 -99999 -99999 -99999 4
61101 3.100119848 1983 0 3 7.9 7.7 6.8 8.1 4.9 4.4 8.4 6 3 3 0 1 1 3 1 3 1 0 0 1.1111111111 2 3 3 3 2 3 3 2.7142857143 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 0 3 3 0 0 0.8571428571 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 2 2 3 2 1.5 -99999
61402 0.5196764009 1982 0 1 5.8 2.3 7.3 6.8 4.5 5.3 6.7 7.3 3 3 0 2 1 3 1 1 1 2 1 1.3333333333 3 2 2 2 2 3 2 2.2857142857 1 2 2 2 2 2 2 1.8571428571 1 1 0 2 1 0 0 0.7142857143 1 0 0 1 0 0 0 0.2857142857 1 1 2 2 2 2 1.6666666667 6
61501 2.1851631173 1983 0 3 5 4.7 7.7 8.1 3.1 4.1 1.9 1.7 3 3 2 0 3 3 0 3 0 0 0 1.2222222222 1 2 1 2 2 1 3 1.7142857143 1 2 2 2 2 2 1 1.7142857143 0 0 0 3 3 0 0 0.8571428571 1 1 1 2 2 0 0 1 1 1 1 1 2 1 1.1666666667 3
61802 0.9498084291 1980 1 3 -99999 7 -99999 4.2 -99999 5.4 -99999 -99999 -99999 -99999 0 1 2 3 1 2 1 1 -99999 1.375 2 2 2 2 2 3 2 2.1428571429 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 1 2 1 2 2 0 1 1.2857142857 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2 1 1 1 1 1 1.1666666667 6
61903 2.5169240983 1980 1 3 2.7 6.8 9.3 8.1 5.3 2.3 2.3 4.2 3 3 0 1 1 3 0 3 0 0 0 0.8888888889 2 2 2 3 2 2 2 2.1428571429 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0.1428571429 1 1 1 1 2 1 1.1666666667 1
61904 2.2945552104 1982 0 3 5 7.9 8.6 4.5 6.3 8.2 9.8 5.9 2 3 1 2 1 3 1 2 1 1 1 1.4444444444 2 2 3 3 2 3 2 2.4285714286 3 3 2 2 2 3 2 2.4285714286 0 0 0 1 2 0 1 0.5714285714 0 1 1 1 1 0 1 0.7142857143 1 0 0 1 1 1 0.6666666667 0
62301 0.5803303962 1979 1 2 2.7 9.4 8.8 -99999 3.1 4.6 2.2 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2 1 2 3 0 2 2 1.7142857143 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2 1 1 3 1 3 0 1.5714285714 2 1 3 2 0 1 1.5 0
62302 0.6798743416 1983 1 2 7.9 -99999 8.1 -99999 5.6 -99999 4 -99999 -99999 -99999 2 1 1 0 1 0 0 0 1 0.6666666667 2 2 2 3 1 2 2 2 2 2 1 3 1 2 2 1.8571428571 1 0 0 3 1 0 0 0.7142857143 2 1 1 1 1 1 0 1 0 0 0 -99999 1 0 -99999 3
62702 1.5177915892 1979 1 3 8.4 4.5 5.3 7.3 6.5 8.1 7.5 5.5 3 3 1 2 0 1 1 3 1 1 2 1.3333333333 2 1 3 1 1 2 2 1.7142857143 2 2 3 1 1 2 2 1.8571428571 0 2 2 1 1 2 2 1.4285714286 0 1 2 2 2 2 2 1.5714285714 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2
63202 1.7381198156 1980 1 3 6.1 6.3 6.6 8.7 0.6 7.5 2.3 1.9 3 3 1 1 1 2 1 3 1 1 1 1.3333333333 2 2 2 2 2 3 2 2.1428571429 2 2 3 3 2 3 2 2.4285714286 0 0 0 0 1 1 0 0.2857142857 0 0 0 0 1 0 1 0.2857142857 1 1 1 2 2 1 1.3333333333 0
63501 1.708497117 1979 0 3 7.7 7.9 8.2 8.6 7.4 6 1.6 6.7 2 0 1 1 2 3 1 1 2 2 2 1.6666666667 2 2 3 2 3 2 2 2.2857142857 2 2 2 2 2 2 2 2 0 1 0 1 2 1 1 0.8571428571 1 3 0 3 1 1 0 1.2857142857 1 1 1 1 1 1 1 2
63502 1.7068146248 1982 1 3 7.5 9.2 8.6 7.7 7.7 4.7 1.8 2.8 3 3 0 1 1 3 1 2 0 1 1 1.1111111111 3 3 3 3 3 3 3 3 3 3 2 2 3 3 3 2.7142857143 0 1 0 0 0 0 1 0.2857142857 2 2 0 0 2 2 0 1.1428571429 2 1 1 2 2 1 1.5 4
64801 1.5122384619 1984 0 3 7.9 5.3 2.3 3.2 7.4 7.3 7.8 -99999 -99999 -99999 0 1 0 3 1 1 1 0 0 0.7777777778 1 2 3 3 2 3 3 2.4285714286 2 2 2 1 1 2 2 1.7142857143 1 2 1 1 0 0 0 0.7142857143 1 0 1 0 0 1 1 0.5714285714 1 0 0 2 3 1 1.1666666667 7
69201 1.7206568104 1981 1 3 4.2 6.3 5.3 2.3 4.9 5.5 5.2 4.2 1 3 0 1 2 3 1 2 2 0 0 1.2222222222 2 3 3 2 3 3 2 2.5714285714 2 2 2 2 2 2 2 2 0 0 0 2 1 1 0 0.5714285714 0 0 0 1 0 1 0 0.2857142857 2 1 2 1 2 2 1.6666666667 5
69802 1.9009062059 1981 0 3 4.2 6.6 5.5 0.9 8.7 8.7 5.2 5.1 2 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 3 3 2 3 2 3 3 2.7142857143 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 0 0 0 0 0 0 0 0 0 2 3 1 1 -99999
70301 1.723726832 1980 0 3 8.7 5.3 -99999 6.3 5.2 5.9 7.1 6.6 3 2 1 0 1 1 0 3 1 1 2 1.1111111111 3 1 2 2 1 3 1 1.8571428571 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 1 3 1 2 3 1.4285714286 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 3 2 1 3 3 3 2.5 -99999
70401 1.9935064848 1980 0 3 8.1 7.5 9.3 9.7 9.9 7.8 9.6 -99999 -99999 -99999 1 0 2 3 1 2 1 1 1 1.3333333333 3 2 2 2 3 3 2 2.4285714286 2 2 3 3 2 2 2 2.2857142857 0 0 0 2 0 0 0 0.2857142857 0 0 0 2 0 0 1 0.4285714286 2 2 1 2 2 1 1.6666666667 1
70402 1.8691495413 1984 1 3 8.8 9.2 9.1 8.7 2.1 5.7 2.9 4.5 3 3 2 1 1 1 2 2 1 2 2 1.5555555556 2 1 2 2 2 2 2 1.8571428571 1 1 2 2 2 1 1 1.4285714286 1 1 0 0 0 1 0 0.4285714286 0 2 1 0 0 1 1 0.7142857143 1 0 0 0 2 1 0.6666666667 2
70602 1.8144309211 1979 1 3 5.8 7 4.2 1.9 3.4 5.9 4.1 4.5 2 1 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2 2 2 1 2 1 2 1.7142857143 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 0 1 0 0 0 0.1428571429 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999
70801 2.2322668801 1980 0 3 5.8 5.8 8.7 3.7 2.8 3.2 4.3 5.2 2 -99999 3 2 1 2 2 2 1 1 2 1.7777777778 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 1.8571428571 0 0 0 2 1 0 0 0.4285714286 0 0 0 0 0 0 0 0 1 1 2 2 2 2 1.6666666667 7
71201 1.9724768368 1983 1 3 9.5 9.5 9.5 9.5 9.9 8.4 9.3 7.2 2 2 1 0 0 3 0 1 1 0 1 0.7777777778 2 1 2 2 2 3 1 1.8571428571 1 1 2 2 1 2 1 1.4285714286 1 0 0 3 0 0 2 0.8571428571 0 0 0 0 0 0 0 0 1 1 1 2 2 2 1.5 3
72001 2.0061627993 1980 0 3 1.3 0.2 3.4 1 3.2 2.5 2.3 2.9 3 2 1 0 0 3 0 3 0 0 1 0.8888888889 2 1 2 2 2 3 3 2.1428571429 3 1 2 0 2 2 2 1.7142857143 0 0 0 2 0 1 0 0.4285714286 0 0 1 2 0 0 2 0.7142857143 2 1 1 2 2 1 1.5 -99999
72002 1.8935833014 1982 1 3 1.4 2.3 1 1.9 3.1 3.3 2 5.5 3 3 1 1 1 2 1 2 1 1 1 1.2222222222 2 2 2 2 2 1 2 1.8571428571 3 2 3 2 2 3 2 2.4285714286 1 2 0 1 0 1 1 0.8571428571 2 0 2 3 2 2 0 1.5714285714 1 1 1 2 2 2 1.5 1
73601 1.7886607986 1984 0 3 9.5 8.1 8.4 4.7 5.7 6.1 8.5 9.1 2 3 0 1 2 2 0 2 0 0 1 0.8888888889 3 3 3 2 3 2 3 2.7142857143 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0.5714285714 1 1 1 1 2 1 1.1666666667 6
73902 2.0884333584 1980 0 3 6.1 3.4 4.2 3.9 2.6 4.2 7.1 -99999 -99999 -99999 1 3 0 1 3 2 3 1 -99999 1.75 3 2 2 3 2 3 2 2.4285714286 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 1 3 1 1 2 1.1428571429 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999
74001 1.8752715255 1983 0 3 5 6.6 4.5 4.7 4.1 3.5 2.4 4.7 1 3 0 1 0 3 1 3 1 1 0 1.1111111111 2 2 2 3 3 2 2 2.2857142857 2 2 2 3 2 2 2 2.1428571429 0 0 0 1 0 0 0 0.1428571429 0 0 1 0 0 1 0 0.2857142857 1 1 1 2 2 1 1.3333333333 6
74401 0.690932439 1980 0 2 5 1.8 3.2 6.6 4.7 0.6 0.2 -99999 -99999 -99999 0 0 1 3 0 3 0 0 0 0.7777777778 3 2 2 3 2 3 0 2.1428571429 1 3 3 3 3 3 0 2.2857142857 0 2 0 2 0 0 2 0.8571428571 1 2 0 2 1 0 1 1 0 0 0 2 2 1 0.8333333333 -99999
75502 0.3898415758 1981 1 1 5.8 4.5 7.3 7.7 2.7 1.9 1 4.8 3 3 0 0 2 3 1 2 0 0 1 1 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 1 0 0 0 1 0 0 0.2857142857 1 0 0 3 0 0 0 0.5714285714 1 1 1 1 1 1 1 0
75601 0.4537190938 1983 1 1 5 8.6 1.6 9 2.4 6.5 1.6 3 2 2 1 1 1 1 1 2 1 1 1 1.1111111111 3 2 0 2 2 3 1 1.8571428571 3 3 3 3 2 3 3 2.8571428571 2 0 0 3 2 0 0 1 0 0 0 3 0 0 0 0.4285714286 2 0 0 0 2 0 0.6666666667 0
75602 0.5473397034 1984 0 1 1.2 6.1 3 4.7 4.7 5.9 6.3 4.7 3 3 0 2 0 2 2 2 1 0 1 1.1111111111 3 1 3 3 3 3 3 2.7142857143 3 2 2 3 2 3 3 2.5714285714 0 0 0 3 0 0 0 0.4285714286 0 0 0 3 0 0 0 0.4285714286 1 1 1 2 2 2 1.5 -99999
75701 0.6392447127 1980 0 2 1.9 -99999 6.6 4.7 5.5 -99999 9.5 7.9 3 3 1 1 1 3 1 2 1 0 0 1.1111111111 1 1 3 3 2 3 2 2.1428571429 2 1 3 3 2 3 3 2.4285714286 0 3 0 0 1 1 0 0.7142857143 0 1 0 2 1 0 2 0.8571428571 0 1 1 1 1 2 1 -99999
75801 0.7712676806 1983 1 2 3.9 3.4 2.3 2.3 6.6 7.1 6.8 4.5 0 2 1 0 1 3 0 0 0 0 0 0.5555555556 3 3 2 3 3 3 3 2.8571428571 3 3 3 3 3 3 3 3 3 2 3 1 2 3 3 2.4285714286 0 0 1 1 2 2 2 1.1428571429 1 1 1 2 2 1 1.3333333333 6
75902 0.626952587 1982 1 2 0.1 5.3 9.7 1.6 1.9 4 4.1 7.7 3 2 0 2 1 1 1 0 1 1 0 0.7777777778 2 1 3 3 2 3 3 2.4285714286 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 1 1 3 0 1 0 0.8571428571 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 4
76101 1.8694174157 1979 0 3 7.7 5.8 5.3 2.7 6 7 7.9 8.8 3 3 1 0 2 3 1 2 1 0 0 1.1111111111 2 2 2 2 2 2 2 2 3 2 3 3 2 3 3 2.7142857143 0 1 0 1 1 0 0 0.4285714286 0 1 0 1 0 1 0 0.4285714286 0 1 0 1 2 1 0.8333333333 -99999
76102 2.0547172977 1983 0 3 5 2.1 4.5 3.4 3.3 4.3 7.5 3.6 3 1 1 3 0 3 2 0 1 3 1 1.5555555556 2 1 2 1 1 2 3 1.7142857143 3 1 2 3 2 3 2 2.2857142857 0 3 2 1 3 2 3 2 2 2 0 2 3 0 3 1.7142857143 0 2 2 2 2 2 1.6666666667 0
76401 0.2759768826 1982 0 1 0.4 -99999 7.3 5.5 9 -99999 6.2 6.6 3 3 0 1 1 3 0 3 2 1 0 1.2222222222 3 3 3 3 3 3 3 3 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 0 0 1 0 0 0 0.1428571429 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 6
76801 1.8479784316 1979 1 3 7.7 7.7 6.6 8.1 4.6 5.1 3.9 6.5 3 3 2 2 0 1 2 3 0 1 1 1.3333333333 0 0 2 2 0 2 2 1.1428571429 0 0 2 3 0 2 2 1.2857142857 2 3 2 1 3 3 2 2.2857142857 2 2 2 2 2 3 2 2.1428571429 2 1 1 1 2 1 1.3333333333 2
77001 2.0866906697 1980 0 3 3.4 2.3 1.2 0.1 4.4 3.9 7.5 6.1 -99999 -99999 0 0 1 3 0 2 0 1 2 1 2 2 2 3 2 2 2 2.1428571429 1 2 2 2 2 2 2 1.8571428571 0 0 0 3 0 0 0 0.4285714286 0 0 0 2 0 0 0 0.2857142857 -99999 -99999 -99999 -99999 -99999 -99999 -99999 4
77002 2.0112373644 1983 1 3 1.4 1 0.5 0.9 3.1 2.5 2.4 2.1 3 3 0 3 0 2 2 1 2 3 3 1.7777777778 0 0 2 3 1 3 2 1.5714285714 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 0 2 1 0 3 0 3 1.2857142857 -99999 -99999 -99999 -99999 -99999 -99999 -99999 -99999 2 1 2 1 2 1 1.5 -99999
78301 0.2530299761 1981 0 1 9.2 -99999 5.3 -99999 -99999 -99999 7.9 -99999 -99999 -99999 1 0 1 3 0 3 1 0 0 1 3 2 2 2 2 2 2 2.1428571429 3 3 3 3 3 3 3 3 0 0 1 0 1 1 0 0.4285714286 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0.6666666667 5
78901 1.8216695504 1981 1 3 4.7 6.3 9.2 4.5 3.3 6.2 4.6 5 3 3 1 1 2 3 1 2 1 1 0 1.3333333333 2 2 2 2 1 2 2 1.8571428571 3 2 3 3 2 3 2 2.5714285714 0 0 1 2 0 1 1 0.7142857143 0 1 0 0 2 1 1 0.7142857143 0 1 0 1 2 1 0.8333333333 1
